Customer_ID,Total_App_Visits_Per_Month,Total_Expenditure_USD
CUST_1,7,1185.88
CUST_2,20,1358.35
CUST_3,29,43.01
CUST_4,15,1029.07
CUST_5,11,460.73
CUST_6,8,1293.89
CUST_7,29,356.99
CUST_8,21,1384.97
CUST_9,7,779.6
CUST_10,26,1874.09
CUST_11,19,283.67
CUST_12,23,688.72
CUST_13,11,235.81
CUST_14,11,1850.14
CUST_15,24,1755.91
CUST_16,21,523.3
CUST_17,4,1323.37
CUST_18,8,1636.27
CUST_19,24,1114.85
CUST_20,3,1064.0
CUST_21,22,491.29
CUST_22,21,195.27
CUST_23,2,1795.46
CUST_24,24,1801.83
CUST_25,12,1269.87
CUST_26,6,684.67
CUST_27,2,704.93
CUST_28,28,1454.65
CUST_29,21,1795.25
CUST_30,1,1775.3
CUST_31,12,1561.95
CUST_32,26,1287.64
CUST_33,22,177.44
CUST_34,29,331.64
CUST_35,12,1798.12
CUST_36,25,1216.79
CUST_37,17,28.3
CUST_38,27,211.93
CUST_39,27,1330.37
CUST_40,10,20.07
CUST_41,28,330.01
CUST_42,28,1101.98
CUST_43,16,1386.87
CUST_44,15,1307.4
CUST_45,15,456.3
CUST_46,19,1427.24
CUST_47,12,482.13
CUST_48,23,657.55
CUST_49,20,1495.52
CUST_50,25,1302.77
CUST_51,3,1699.95
CUST_52,5,1318.65
CUST_53,19,1140.93
CUST_54,7,196.41
CUST_55,21,741.75
CUST_56,9,537.75
CUST_57,7,495.54
CUST_58,18,1946.29
CUST_59,4,792.26
CUST_60,25,1785.17
CUST_61,28,1265.97
CUST_62,14,1591.67
CUST_63,18,1010.25
CUST_64,26,1158.04
CUST_65,9,990.11
CUST_66,26,398.53
CUST_67,21,1447.68
CUST_68,2,568.74
CUST_69,20,58.39
CUST_70,28,1294.49
CUST_71,15,362.45
CUST_72,28,1881.51
CUST_73,7,1908.32
CUST_74,12,1830.58
CUST_75,29,746.62
CUST_76,8,40.76
CUST_77,15,1857.35
CUST_78,3,862.09
CUST_79,14,1933.64
CUST_80,17,1927.6
CUST_81,4,1707.49
CUST_82,18,595.95
CUST_83,8,776.34
CUST_84,4,1703.76
CUST_85,2,640.67
CUST_86,6,347.29
CUST_87,22,1118.03
CUST_88,10,1872.95
CUST_89,4,1395.1
CUST_90,22,1144.42
CUST_91,29,203.38
CUST_92,18,1233.86
CUST_93,26,1980.21
CUST_94,12,288.77
CUST_95,2,1041.48
CUST_96,10,1755.97
CUST_97,4,1484.13
CUST_98,14,1397.06
CUST_99,16,1407.94
CUST_100,15,725.39
CUST_101,8,594.25
CUST_102,14,1620.63
CUST_103,23,1622.13
CUST_104,28,1735.47
CUST_105,25,1827.35
CUST_106,8,1027.57
CUST_107,21,1008.02
CUST_108,16,1598.61
CUST_109,13,1303.43
CUST_110,18,1406.91
CUST_111,15,1593.63
CUST_112,21,1781.11
CUST_113,24,682.61
CUST_114,26,757.41
CUST_115,25,197.02
CUST_116,28,1160.78
CUST_117,28,81.53
CUST_118,28,936.54
CUST_119,13,1089.86
CUST_120,9,580.22
CUST_121,29,1185.76
CUST_122,15,70.7
CUST_123,13,84.32
CUST_124,1,1646.98
CUST_125,25,726.78
CUST_126,7,262.85
CUST_127,9,1049.26
CUST_128,24,1542.29
CUST_129,1,439.48
CUST_130,12,1249.55
CUST_131,8,179.84
CUST_132,24,112.85
CUST_133,11,1067.4
CUST_134,19,1085.86
CUST_135,17,1278.49
CUST_136,8,1454.92
CUST_137,3,1951.95
CUST_138,3,1037.44
CUST_139,1,652.68
CUST_140,27,1592.42
CUST_141,5,548.96
CUST_142,10,883.55
CUST_143,7,166.13
CUST_144,26,60.45
CUST_145,9,1925.67
CUST_146,28,1673.6
CUST_147,7,1394.99
CUST_148,9,823.82
CUST_149,8,354.86
CUST_150,12,321.31
CUST_151,2,507.98
CUST_152,1,1102.96
CUST_153,16,1432.05
CUST_154,23,1323.79
CUST_155,23,567.07
CUST_156,24,1910.18
CUST_157,5,1478.41
CUST_158,3,1113.16
CUST_159,12,1227.32
CUST_160,8,845.0
CUST_161,22,502.98
CUST_162,27,718.39
CUST_163,3,1518.11
CUST_164,1,38.64
CUST_165,3,240.98
CUST_166,5,101.55
CUST_167,15,91.05
CUST_168,14,1712.37
CUST_169,3,1410.28
CUST_170,1,953.61
CUST_171,5,204.69
CUST_172,26,988.32
CUST_173,23,952.21
CUST_174,14,354.67
CUST_175,7,873.36
CUST_176,27,803.02
CUST_177,9,1235.54
CUST_178,15,1273.84
CUST_179,15,100.15
CUST_180,26,755.48
CUST_181,10,1255.46
CUST_182,28,1011.24
CUST_183,13,1714.41
CUST_184,19,1320.8
CUST_185,7,334.24
CUST_186,17,150.43
CUST_187,20,1288.41
CUST_188,29,62.76
CUST_189,4,1175.69
CUST_190,5,1881.06
CUST_191,23,1155.19
CUST_192,7,782.46
CUST_193,13,1290.14
CUST_194,15,921.92
CUST_195,11,1095.78
CUST_196,29,1883.51
CUST_197,4,778.34
CUST_198,13,1922.77
CUST_199,7,1811.65
CUST_200,27,399.62
CUST_201,19,148.03
CUST_202,22,210.55
CUST_203,28,46.26
CUST_204,2,197.94
CUST_205,10,1369.18
CUST_206,13,151.67
CUST_207,25,644.76
CUST_208,21,1691.3
CUST_209,6,56.31
CUST_210,28,1630.79
CUST_211,28,570.89
CUST_212,12,245.15
CUST_213,12,1396.51
CUST_214,20,1261.6
CUST_215,11,1756.17
CUST_216,26,1472.79
CUST_217,23,1608.93
CUST_218,28,571.25
CUST_219,25,363.1
CUST_220,7,1503.72
CUST_221,1,1615.6
CUST_222,1,1981.11
CUST_223,25,831.11
CUST_224,27,750.32
CUST_225,25,1555.06
CUST_226,20,688.2
CUST_227,13,1862.21
CUST_228,9,1718.24
CUST_229,3,863.7
CUST_230,7,1504.23
CUST_231,6,1511.54
CUST_232,8,215.22
CUST_233,27,1806.08
CUST_234,9,1015.45
CUST_235,5,1654.65
CUST_236,1,646.9
CUST_237,19,1792.09
CUST_238,10,784.51
CUST_239,12,31.57
CUST_240,24,1811.71
CUST_241,15,191.66
CUST_242,27,645.43
CUST_243,22,1900.62
CUST_244,24,1901.71
CUST_245,9,1151.14
CUST_246,20,1267.36
CUST_247,17,902.41
CUST_248,17,593.49
CUST_249,26,664.04
CUST_250,20,1348.31
CUST_251,12,1507.23
CUST_252,7,1585.24
CUST_253,2,1581.34
CUST_254,3,191.5
CUST_255,17,993.9
CUST_256,5,124.54
CUST_257,17,1103.56
CUST_258,24,888.65
CUST_259,17,1776.53
CUST_260,27,708.32
CUST_261,17,242.96
CUST_262,2,294.55
CUST_263,2,1525.41
CUST_264,28,1240.25
CUST_265,22,211.23
CUST_266,23,177.37
CUST_267,5,1404.93
CUST_268,1,154.8
CUST_269,1,1645.5
CUST_270,19,1415.42
CUST_271,2,171.88
CUST_272,21,178.83
CUST_273,12,1973.41
CUST_274,26,754.8
CUST_275,6,747.58
CUST_276,23,1627.47
CUST_277,4,1895.02
CUST_278,23,1972.14
CUST_279,11,1509.22
CUST_280,24,758.76
CUST_281,27,176.17
CUST_282,17,1556.52
CUST_283,6,1121.22
CUST_284,24,854.2
CUST_285,5,1813.65
CUST_286,20,231.28
CUST_287,2,990.32
CUST_288,6,32.59
CUST_289,22,942.63
CUST_290,11,122.04
CUST_291,16,246.45
CUST_292,16,243.88
CUST_293,1,1301.93
CUST_294,9,1494.63
CUST_295,28,1170.9
CUST_296,27,1924.72
CUST_297,6,755.99
CUST_298,16,578.57
CUST_299,29,1738.51
CUST_300,3,454.96
